,0
24555,-0.6600984002071639
24556,-0.9409193872554273
24557,-0.8122002473394745
24558,-0.7035979999728705
24559,-0.4898949218117119
24560,-0.7454869309989638
24561,-0.702467381377712
24562,-0.6952396197177464
24563,-0.8072339791874859
24564,-0.780954945605929
24565,-0.9196584514272113
24566,-1.0615596625765813
24567,-0.9788011376837582
24568,-1.8915661059026014
24569,-0.9917784600092667
24570,-1.1813825163840312
24571,-0.3593560183485702
24572,-1.6154036818196258
24573,-0.775128547219921
24574,-0.617256961301539
24575,-0.7796841047966296
24576,-1.4686168988375714
24577,-0.93226722675033
24578,-0.7215947773661195
24579,-1.136454058588868
24580,-0.9384983694029012
24581,-1.132349991249702
24582,-0.923462964463674
24583,-0.7413933798642209
24584,-0.7532712985343246
24585,-0.8985288954879991
24586,-0.693619473382201
24587,-0.7924067610914527
24588,-1.7058792491170514
24589,-1.411940768140499
24590,-1.1752715381948773
24591,-0.44266887168649527
24592,-0.8380460136654433
24593,-0.36547325982947587
24594,-0.6395028203802791
24595,-0.6211393475222259
24596,-0.8856084225552818
24597,-0.7876396601434514
24598,-0.6469430859427563
24599,-1.7413920469103374
24600,-0.9756834537644832
24601,-0.40121553947611455
24602,-0.26697127839299384
24603,-0.3092525544354583
24604,-0.5548672651169229
24605,-0.6309254194023147
24606,-1.546335764614136
24607,-0.6209535885411088
24608,-0.8186321783378134
24609,-0.7290048511205165
24610,-0.38583092889643167
24611,-0.2924981948591303
24612,-0.7401395312225634
24613,-1.5591887514059946
24614,-0.9079458671972951
24615,-1.2302535041283345
24616,-0.5036749477842231
24617,-1.08350676766196
24618,-0.6995004543662424
24619,-0.939801631502069
24620,-1.115203446305931
24621,-1.8760755571320344
24622,-1.3814690201053734
24623,-0.709938049254677
24624,-1.5350200479821914
24625,-0.8945800694335908
24626,-0.6822513082206705
24627,-0.3642058796898948
24628,-0.4706047858276561
24629,-0.4811042817218252
24630,-0.6824760780035222
24631,-0.747846707719642
24632,-0.49738688633490113
24633,-0.48120115230504856
24634,-0.5076003584922186
24635,-0.8499498333281523
24636,-0.7654889928733392
24637,-1.1215328509363753
24638,-0.7721168727973726
24639,-0.6310005863943577
24640,-1.213491407044836
24641,-0.5981925234942493
24642,-0.41386636823614875
24643,-0.13434502017680305
24644,-0.7334173586217836
24645,-0.6052099164467681
24646,-0.9311876167597593
24647,-0.6862335176178158
24648,-1.7274697881818817
24649,-0.7765582525717387
24650,-0.13049023341488653
24651,-0.1911917432278285
24652,-0.8164679150052041
24653,-0.5557800049723904
24654,-1.472600333162858
24655,-0.7213473139404865
24656,-1.003595839575313
24657,-0.11796243086623814
24658,-0.3117815874177312
24659,-1.0249187166980867
24660,-0.5988252681657147
24661,-1.6169896910001587
24662,-0.98761529562878
24663,-0.6419475131568536
24664,-1.4081313678058724
24665,-0.061827001930686354
24666,-0.2436141123029847
24667,-0.4368962285096658
24668,-1.6348032360509368
24669,-0.7491773344281789
24670,-0.6426233634281124
24671,-0.8687186312430879
24672,-0.718474332901748
24673,-0.7710179238627166
24674,-0.7789861880076234
24675,-0.5424357697948448
24676,-0.774208230011892
24677,-1.7272938646004934
24678,-1.085568484077188
24679,-1.382554080558155
24680,-0.36312146968586
24681,-0.467300029185739
24682,-0.5413300518022708
24683,-0.36437650717677084
24684,-0.12437250338687988
24685,-0.9097297496870116
24686,-1.2153328718002152
24687,-0.2197183004528811
24688,-0.4813397806262083
24689,-0.3351902340986599
24690,-0.44744147694103287
24691,-0.4283095044037235
24692,-0.6730971918983717
24693,-0.40259435227580553
24694,-0.29113803768263224
24695,-0.8517326650929427
24696,-0.4803423628188801
24697,-1.8335844648923265
24698,-0.9040291834166827
24699,-0.6460151167167938
24700,-0.8514014913283492
24701,-0.7439994199753808
24702,-0.40510746696419764
24703,-0.7652150318764268
24704,-0.6220127518082772
24705,-0.2123692599034821
24706,-0.23320705928595764
24707,-0.27853281053198087
24708,-0.4693542215822899
24709,-0.3934968436696561
24710,-0.8717795315006645
24711,-0.8727072132524571
24712,-0.82034546914866
24713,-0.8181722504674568
24714,-0.40281978019156606
24715,-0.7721207074126566
24716,-0.4898095428433038
24717,-0.5561365831528939
24718,-0.6041421908949842
24719,-0.13886622843712493
24720,-0.22347524820390374
24721,-0.3344168757136723
24722,-0.6290814476847482
24723,-0.6336897333226683
24724,-0.5768756433234068
24725,-0.23076636906894432
24726,-0.12177726317326698
24727,-0.6607611654269915
24728,-0.6164021321044171
24729,-1.4565765989558574
24730,-0.7635527351273024
24731,-0.394848944661899
24732,-0.38065405774746974
24733,-0.7338710151363608
24734,-0.6692443248286772
24735,-0.604153902602039
24736,-0.4745130600499925
24737,-0.6436173480079148
24738,-0.5292557829831764
24739,-0.39812516482381044
24740,-0.10351066792926034
24741,-0.6186315299911049
24742,-0.7577275076304677
24743,-1.5776127694254836
24744,-1.3971511973023139
24745,-0.42322170956313343
24746,-0.13486242268757387
24747,-0.30817905406442936
24748,-0.5298204465081153
24749,-0.46444858197640926
24750,-0.26588030948865615
24751,-0.7264868705477765
24752,-0.3349228972495819
24753,-0.5318307814878644
24754,-0.4158331662441369
24755,-0.7220119801330096
24756,-0.441347627868542
24757,-1.2700866264073087
24758,-0.4680382598389361
24759,-0.4581323429615405
24760,-0.9002134500799985
24761,-1.0257604325561878
24762,-0.4206146178792367
24763,-1.5869911570669246
24764,-0.8509779229213064
24765,-1.038102526278129
24766,-0.6545069647798729
24767,-1.5535266239068122
24768,-0.9852478347481126
24769,-0.13027140436652074
24770,-1.6977557945562083
24771,-0.5306108298638024
24772,-0.4472353532423905
24773,-0.3398345415608839
24774,-1.4032849710042385
24775,-0.6329133962631328
24776,-0.8520540843348545
24777,-1.1925588373592246
24778,-0.6229304785589966
24779,-0.6869951964556271
24780,-0.28327692972687224
24781,-1.4034692201699848
24782,-0.46674133453717426
24783,-0.406134993913812
24784,-0.28080636528042113
24785,-0.032659470990937134
24786,-0.2428935828830472
24787,-0.7946594728357863
24788,-0.4955673522108719
24789,-0.6784082948435479
24790,-1.5599810795544187
24791,-0.777424744354118
24792,-0.32177425408699545
24793,-0.08211316588057516
24794,-0.2438358395111715
24795,-0.5072917515796211
24796,-0.29633362478166025
24797,-0.4852101867736973
24798,-0.0007915299275680354
24799,-0.23357555273993436
24800,-0.5379203430377801
24801,-0.39532926191551687
24802,-0.13878554683611322
24803,-0.8426992442032568
24804,-0.196778845202636
24805,-0.5306736952227622
24806,-0.33482947968161314
24807,-0.8539422720143706
24808,-1.8786812215826485
24809,-1.0493812591756946
24810,-0.7938306417335141
24811,-0.4358335138903495
24812,-0.6064529945346626
24813,-1.0751558005609632
24814,-0.6883550683811324
24815,-0.836155240851784
24816,-1.773481007659158
24817,-0.9244675053543314
24818,-1.8727617450230207
24819,-1.2100408777201639
24820,-0.9328947288732321
24821,-2.0483235936563737
24822,-1.0829016130502416
24823,-0.7827629369739038
24824,-1.6342845677829834
24825,-1.4270207130975805
24826,-0.9689052398955534
24827,-0.9231324187946406
24828,-2.187963364751674
24829,-1.0730010261603258
24830,-1.1630648271317494
24831,-0.928365067918449
24832,-1.7604748023743664
24833,-0.9120201726985974
24834,-0.9498637536279948
24835,-1.1358672697523047
24836,-1.062116345579202
24837,-0.8994345096226359
24838,-1.016256058515224
24839,-1.1855990308698976
24840,-1.2669130414604703
24841,-0.9275999836918114
24842,-1.2208183864523083
24843,-1.1808979868636647
24844,-1.102065310491405
24845,-1.5236433603671111
24846,-0.9588451275597545
24847,-0.814885275589756
24848,-0.9680754593295815
24849,-0.8118599506965882
24850,-0.6989117268386997
24851,-1.2580717333833698
24852,-1.3434142225203738
24853,-1.079261047826063
24854,-1.7450805911177274
24855,-1.0430062427169162
24856,-0.7088455471010744
24857,-1.067654820564778
24858,-0.9116721235544856
24859,-1.414666652642958
24860,-0.9176099489979375
24861,-0.6733087363782322
24862,-1.8036368683203667
24863,-1.0229516106717351
24864,-0.8459607684172026
24865,-0.8579933555905255
24866,-0.9656114349015459
24867,-1.5488348726806151
24868,-0.9986687749192031
24869,-1.1637387292910972
24870,-1.6186751135488446
24871,-1.4642050603411094
24872,-1.6995309735007125
24873,-0.708402588823283
24874,-1.3343702131023951
24875,-0.6109632902412521
24876,-1.788702535519525
24877,-1.6995874048863842
24878,-0.95548392320064
24879,-1.0588018857797115
24880,-0.7697163018863358
24881,-1.161432716798112
24882,-1.2854759935638045
24883,-0.49464622626557153
24884,-1.614023908155099
24885,-0.871378923594978
24886,-0.8851437745525643
24887,-0.9039356868874742
24888,-0.8166334111355367
24889,-0.6053034946575822
24890,-1.0901553838037068
24891,-0.65098360829918
24892,-0.7329367118549444
24893,-0.9368913577370654
24894,-0.7512643237082985
24895,-0.776526320343136
24896,-0.8874153245923044
24897,-1.209521454667866
24898,-1.4244426185433685
24899,-1.3039650299730998
24900,-0.8595757904039067
24901,-0.7911766597954357
24902,-0.9469541932864458
24903,-0.9268098133685172
24904,-1.058676808160281
24905,-0.5740430597330783
24906,-0.7196323910383922
24907,-0.639651723193043
24908,-0.8949935025903333
24909,-0.9289968953215544
24910,-1.0567871798193615
24911,-0.3551582460112508
24912,-0.775336478046706
24913,-1.0096539642034448
24914,-0.8504291054625668
24915,-0.5775053669431132
24916,-0.7245517404323216
24917,-1.5738532003756416
24918,-0.8352701656850094
24919,-0.7220236398508002
24920,-1.6787080846508684
24921,-1.0154935272631391
24922,-0.8827702984610556
24923,-0.6908391455193101
24924,-1.835828269390872
24925,-1.0995462951727624
24926,-0.8448390726963276
24927,-0.6770630189037044
24928,-1.6413527725024948
24929,-0.8012902465859473
24930,-0.7841888570043172
24931,-0.8928055104149437
24932,-0.8933691348569397
24933,-1.4632177867493497
24934,-1.395861278217424
24935,-0.9440984994420125
24936,-0.7490666339426242
24937,-0.7325204634314919
24938,-1.1160627117242083
24939,-0.8197970049822076
24940,-1.3996927579728462
24941,-0.8622574718351843
24942,-0.9316063433104582
24943,-0.4812044235336099
24944,-0.3057885900973205
24945,-0.822634805007294
24946,-0.6473809895024494
24947,-1.108951569649856
24948,-1.0993849234180142
24949,-1.2387313832804456
24950,-1.3794176943660008
24951,-1.3941326837391395
24952,-0.3759000423636838
24953,-0.7986019778193292
24954,-0.6428645710654686
24955,-0.6242411805913735
24956,-0.7543306248286774
24957,-0.6485875976044229
24958,-0.3347467535434383
24959,-0.3530780098767945
24960,-3.9367266273073636
24961,-0.6883501536404439
24962,-0.22411663410054983
24963,-0.5107379340792142
24964,-0.5518952465399312
24965,-0.5086877531386391
24966,-0.5298523743762011
24967,-0.4567505073503044
24968,-1.7657713443105894
24969,-0.5582133705005687
24970,-0.4413982848007527
24971,-0.3895546243708621
24972,-0.5579880635227576
24973,-1.5983686201502896
24974,-0.2382133373533999
24975,-0.29902279870908766
24976,-0.3374479865100195
24977,-0.49980180340707747
24978,-0.29671393024657877
24979,-0.4322052678638104
24980,-0.5421720118881508
24981,-0.5893820497826088
24982,-0.9599129294724338
24983,-0.4858261360829855
24984,-0.7387194984969749
24985,-0.4679143905542582
24986,-1.006119715849887
24987,-1.5785800409048054
24988,-0.8263141535595577
24989,-0.3668364884358697
24990,-1.6343022647277738
24991,-0.6786420890504234
24992,-0.5585680634008768
24993,-1.2849374047612616
24994,-1.3770608554072816
24995,-1.4654665701735503
24996,-1.5025831341639397
24997,-0.4718263515729979
24998,-1.5574710040985376
24999,-0.8003163082035957
25000,-0.21777774033175135
25001,-0.5197087412125891
25002,-0.48478744024764275
25003,-0.3117815723337096
25004,-0.30901520793533965
25005,-0.0752879262687478
25006,-0.4591604557304496
25007,-0.42685119673687744
25008,-0.37874742701258857
25009,-0.6215848948182168
25010,-0.6583066017865011
25011,-1.235692152519543
25012,-0.48060419143226574
25013,-0.46553503581191347
25014,-0.3263932636176716
25015,-0.3862999936774201
25016,-0.6060478675553919
25017,-0.6618151976112472
25018,-0.2818124191663509
25019,-0.46232040407543895
25020,-0.7741465112561325
25021,-0.29579225237702245
25022,-1.5339390463658176
25023,-0.33908826606084475
25024,-0.3071255662398191
25025,-1.4923987498532765
25026,-1.423844613493781
25027,-0.35793696908022676
25028,-0.22409263500449628
25029,-0.41012931256199403
25030,-0.44979434435230914
25031,-0.5371757983130815
25032,-0.46350499969550185
25033,-0.286342368777436
25034,-0.3747573368674515
25035,-0.4906281396617205
25036,-0.7058947645374545
25037,-0.4631126429406649
25038,-0.5967395116915584
25039,-0.5711862611121888
25040,-1.6601671225959995
25041,-0.9088395790361368
25042,-0.8125458031521104
25043,-0.2355921256015705
25044,-0.19505319885854933
25045,-0.6059045875049089
25046,-0.2058055331169033
25047,-0.5338214437428497
25048,-0.7304036663287463
25049,-0.42523055958631506
25050,-1.4745812695714644
25051,-0.5244520197725293
25052,-0.003921839131193483
25053,-1.4301146322605667
25054,-0.23054878757833164
25055,-0.26707802037628126
25056,-0.33235135663543947
25057,-0.5568016219440546
25058,-0.7285764417251852
25059,-0.7319881909449147
25060,-0.47554487825432146
25061,-0.4605073075987489
25062,-0.44456598277862325
25063,-1.3871439994773418
25064,-0.5842364766607012
25065,-0.3289869735143953
25066,-1.5845166522531464
25067,-0.5739724002169961
25068,-0.5603434055996184
25069,-1.3617012458071982
25070,-0.7300895936190863
25071,-0.33284703630137225
25072,-0.36335737289595604
25073,-0.6918685782351885
25074,-0.5814141580932786
25075,-0.39295292391523207
25076,-0.6290697566209871
25077,-1.2340657344712676
25078,-0.45255100981401286
25079,-0.32878981050390677
25080,-0.16014449414342335
25081,-0.10649377744374933
25082,-0.3454774965840488
25083,-0.39507148427047767
25084,-0.34802875968933766
25085,-0.7890002102053155
25086,-0.9780761452342803
25087,-0.8429124104554044
25088,-0.9111550532026071
25089,-0.6135615708349181
25090,-1.714514908433879
25091,-1.5703344161533235
25092,-0.7344273363082872
25093,-0.5790265083935631
25094,-0.6430117876851109
25095,-1.1925849377274222
25096,-0.9671899490432365
25097,-0.7452063309596864
25098,-1.4543421443140945
25099,-0.8073519896527908
25100,-0.7099695018745154
25101,-0.3913957139919688
25102,-0.41253152787286806
25103,-1.103614755605852
25104,-0.8960818111481484
25105,-0.714499057355483
25106,-0.5571844229966394
25107,-0.38427968705009485
25108,-1.1450917053684955
25109,-0.6625222460528923
25110,-0.5985812994154092
25111,-0.59267057635798
25112,-0.5817322613189195
25113,-1.0467756970442694
25114,-0.9681478074801212
25115,-0.686403071687463
25116,-0.6851311669149518
25117,-0.4096100686261628
25118,-0.6842409162118255
25119,-0.7661420462232327
25120,-1.64794025128047
25121,-0.984444329639075
25122,-0.8125678129444516
25123,-0.5752875882539423
25124,-0.9480434423190198
25125,-0.7405635948756619
25126,-0.8509061670071401
25127,-0.8181357854675781
25128,-0.6347067627798415
25129,-0.7156735972716719
25130,-0.40336207110802613
25131,-0.8015174080643659
25132,-0.718562151832782
25133,-0.5657319147700122
25134,-1.5700309365675285
25135,-0.8374025933837637
25136,-0.9184521482303789
25137,-1.7059921043431854
25138,-1.0849615019265142
25139,-1.7973545376214783
25140,-0.6479720183281072
25141,-1.871266083655275
25142,-1.47822945022642
25143,-0.7076945679105227
25144,-0.6414715481229096
25145,-0.5367325196774284
25146,-0.4008891226180662
25147,-0.8897621314763122
25148,-0.9074969049005778
25149,-0.5217050138893411
25150,-2.230474336931136
25151,-0.7862413561155044
25152,-0.4133790089685303
25153,-0.6969621199212925
25154,-0.8414388541435636
25155,-0.8639674104478849
25156,-0.7347295200618142
25157,-0.5253248541506705
25158,-0.7877723146207365
25159,-0.983521184521249
25160,-0.6106826498123064
25161,-0.5752832076544787
25162,-1.469471910774319
25163,-0.7191017869296157
25164,-0.5700362988754519
25165,-0.8127308735688019
25166,-0.9665373182717798
25167,-0.8587457215656357
25168,-1.0138636274647324
25169,-1.4421660382152957
25170,-0.7364609518586627
25171,-0.6017918441907992
25172,-0.6764935463738326
25173,-0.24406160914654063
25174,-0.35274843020412394
25175,-0.7046637013797228
25176,-0.5402630564221793
25177,-0.8019303678277518
25178,-0.6589695870121575
25179,-0.8062064415716947
25180,-0.694589502069739
25181,-0.7628988692190184
25182,-1.0930125821586134
25183,-0.8383894084866732
25184,-0.4931655487416129
25185,-1.9482438230314805
25186,-0.9424811609751982
25187,-1.1335460019324082
25188,-0.8518931044437701
25189,-1.280406735228555
25190,-3.819019188096643
25191,-0.9643020466981236
25192,-0.5033494401545613
25193,-1.6477902265827402
25194,-0.9055944149303334
25195,-0.6500706431359564
25196,-0.5247573024333763
25197,-1.8680465783259064
25198,-0.6140898066133869
25199,-0.4885403359652276
25200,-1.7894956978550027
25201,-0.8693316175895407
25202,-0.7352803128195018
25203,-0.9045646779412051
25204,-1.4549544952998703
25205,-1.0797058245323092
25206,-0.7608490917721178
25207,-0.5402398675713158
25208,-1.5876392018173275
25209,-1.1801673735263147
25210,-0.7174695037210739
25211,-0.998152910039604
25212,-0.8121345846286268
25213,-0.9800117281638707
25214,-1.0356305671515793
25215,-0.5949065662099158
25216,-0.6636065295055182
25217,-1.4372445097957511
25218,-1.6594986617097853
25219,-0.5229141110971458
25220,-0.51224358776363
25221,-0.5628775461742075
25222,-0.3607146870144744
25223,-0.69850211508186
25224,-0.6055710220302581
25225,-0.5142246550293206
25226,-1.1947263056012418
25227,-1.2620752182287074
25228,-0.7043573079213026
25229,-0.686165383894638
25230,-1.410076780225693
25231,-1.5758111049912507
25232,-1.6851385790413125
25233,-1.2116009750341352
25234,-1.243846377003216
25235,-1.1672965470981964
25236,-0.5902452558567202
25237,-0.6766460241495387
25238,-1.1880486947334776
25239,-0.6812126090062902
25240,-0.6779072247401627
25241,-0.503841464763414
25242,-1.2281109797654788
25243,-0.8699826323603743
25244,-0.4215850007057278
25245,-2.0920111837330326
25246,-1.25341573112985
25247,-0.7487921101003951
25248,-0.7615860792449985
25249,-1.3886067502641581
25250,-1.430819668076935
25251,-0.6245257069735706
25252,-0.4453104282521765
25253,-0.3762801462453158
25254,-0.7791273479544687
25255,-0.6788101863200204
25256,-1.4472731089383912
25257,-1.5550595309194741
25258,-0.6989085024100912
25259,-0.8144849270003296
25260,-0.931239163041095
25261,-0.8090131745333806
25262,-0.9564716675886035
25263,-1.72368891678639
25264,-1.2705638036545752
25265,-1.047574610910629
25266,-1.062135696501219
25267,-0.5888514284934048
25268,-0.5201834234044287
25269,-1.5048785602308903
25270,-1.150097972183161
25271,-1.8609043758776926
25272,-1.1239321000496347
25273,-0.6878333308900926
25274,-0.7438962933267663
25275,-0.7066638974220902
25276,-0.913365096627653
25277,-0.8851844876518948
25278,-1.7285654357787141
25279,-1.9215975501377671
25280,-0.8144013466215778
25281,-0.7060787168818949
25282,-0.6402718566763426
25283,-0.5437646770332454
25284,-0.6137494609315626
25285,-0.7535863873419207
25286,-0.8457396985034742
25287,-0.7972519124421686
25288,-0.7409933068667249
25289,-1.8411836386276828
25290,-0.7829053095388516
25291,-0.7144525297566222
25292,-0.7198727233693822
25293,-0.915669665864824
25294,-1.014239441713298
25295,-0.8598637540577367
25296,-0.7118763666705545
25297,-1.1347633188282615
25298,-1.2826282716839752
25299,-0.8193386334189529
25300,-0.5944308283584308
25301,-1.5193517617234358
25302,-0.9517482454972823
25303,-0.7089120591077895
25304,-0.7761856465797514
25305,-0.5726005478864908
25306,-1.022387270301771
25307,-1.0785888082744943
25308,-0.3498010990432818
25309,-0.6742595697534588
25310,-0.7625446421116622
25311,-0.9319672074799186
25312,-0.6238951294082367
25313,-0.7753856308427647
25314,-0.8313618285814695
25315,-0.985847468295832
25316,-1.493302362479136
25317,-1.0398860643021686
25318,-0.9617705588262655
25319,-0.9145715147735769
25320,-0.841207866797713
25321,-0.7293347282825211
25322,-1.4774189808006515
25323,-0.850292714512483
25324,-0.5444595481599461
25325,-0.545347853282518
25326,-1.6885439318367597
25327,-0.7513044657343873
25328,-0.5043647305576227
25329,-0.6911042963067251
25330,-0.956635028654317
25331,-0.8978843480123792
25332,-0.48835842619118797
25333,-0.7811981517120139
25334,-0.7315888630568492
25335,-0.6916039925043553
25336,-1.543076983965947
25337,-0.7342096961937541
25338,-0.6685723052575885
25339,-1.8085532180242363
25340,-0.9929156334476095
25341,-0.69311187371456
25342,-0.9882774077258869
25343,-0.5503175963153191
25344,-0.7301257655844107
25345,-1.0394197921642432
25346,-0.6597919674883399
25347,-0.6152312557265271
25348,-1.0304281757474998
25349,-1.0190365968434363
25350,-0.6671697789506508
25351,-1.7099111371490692
25352,-1.8258916827646359
25353,-1.753006818603358
25354,-1.4887956084657148
25355,-0.4901996540899676
25356,-0.6927901307868836
25357,-0.3343746815329678
25358,-0.6559663545161141
25359,-0.19949186136708486
25360,-0.19194626595304598
25361,-0.8842956275780076
25362,-0.9798738831553402
25363,-0.6944119065129319
25364,-0.9420712935174649
25365,-1.0398636788067273
25366,-0.9229722806279077
25367,-0.16406998032929732
25368,-0.19785493703049495
25369,-0.6572042373672748
25370,-0.5922597798309561
25371,-0.5684212668622268
25372,-0.5530407229054557
25373,-0.7253373773540712
25374,-1.1363274727553572
25375,-0.3711635596081324
25376,-0.19503451320882048
25377,-0.28642837757692563
25378,-0.6430559322203231
25379,-0.4744035114919015
25380,-0.46063915663357813
25381,-0.217614853776404
25382,-0.32486013717516693
25383,-0.7263592559018002
25384,-0.5395515757756724
25385,-0.4055750245812164
25386,-0.3346020404464136
25387,-0.35467556205270245
25388,-0.6235749942254945
25389,-0.6388652913652186
25390,-0.24033473319265308
25391,-1.5657503627104088
25392,-0.6599903707137424
25393,-0.5438439301828093
25394,-0.24164403783597121
25395,-0.22341019206853252
25396,-0.24787863307996627
25397,-0.3048831950361697
25398,-0.1830630703405648
25399,-0.10925771437967047
25400,-0.5052687908151001
25401,-0.33517580102270017
25402,-0.8315428561042584
25403,-0.40110671576741685
25404,-0.7748947436584261
25405,-0.09217805422214687
25406,-0.38727810222725756
25407,-1.0391486479131489
25408,-0.3144070279332474
25409,-0.12821052692640977
25410,-0.4157195152890214
25411,-0.44370380809013366
25412,-0.4928352460160239
25413,-0.35437317670842017
25414,-0.059412736543709155
25415,-0.17956369534696748
25416,-0.2998656572931617
25417,-0.5026362156624393
25418,-1.7958452734754342
25419,-0.711237122661311
25420,-0.5380722498423501
25421,-1.2779044585217512
25422,-0.24824339468715229
25423,-0.3869419477728844
25424,-0.083303224943033
25425,-1.3048259245328113
25426,-0.36271065454054785
25427,-0.09405825677728796
25428,-0.4024542994314104
25429,0.05417451298369036
25430,0.0676225518801199
25431,-0.43641353008604655
25432,-0.27236019461777605
25433,-0.32214776704297154
25434,-0.24088728666969184
25435,-0.25528488603089317
25436,-0.7628545742636037
25437,-0.3485471810030738
25438,-0.2028745099894067
25439,-1.637535400078014
25440,-0.5193918260162973
25441,-0.40082184632275286
25442,-0.3739466060968297
25443,-1.5679117538016731
25444,-0.9631578878168292
25445,-0.48910635584513495
25446,-0.07502800939728482
25447,-0.4384020021911299
25448,-0.3192046918783489
25449,-0.4457728222841775
25450,-0.19376457827682836
25451,-1.6269823835057515
25452,-1.0696569528763615
25453,-0.9562882478988481
25454,-0.1807814811861279
25455,-1.474781917345684
25456,-0.34329565245747284
25457,-0.06839422815090934
25458,-0.08430168792514658
25459,-0.34918893200095447
25460,-0.5577214517216897
25461,-0.28836893348007986
25462,-0.16210670940467065
25463,-0.12722420566818693
25464,0.05237910054198913
25465,-0.21379236368766064
25466,-0.2675232217454221
25467,-0.5838715288899294
25468,-0.5262443044199623
25469,-0.988681616485517
25470,-0.8711673620033197
25471,-0.4330559337364006
25472,-1.4536151784531395
25473,-0.5704808891529991
25474,-0.26440158469186015
25475,0.06326926366518171
25476,-1.6328051142035553
25477,-0.02357723618893992
25478,-0.252920434627224
25479,-0.7504361590365773
25480,-0.40744242203984626
25481,-0.16566134990836412
25482,-1.1514769024656863
25483,-0.5244269774857595
25484,-0.20208108942516123
25485,-1.4471720189368122
25486,-0.5872724643088816
25487,-0.6528100820273293
25488,-1.5113361396159242
25489,-0.8637749497254372
25490,-0.5110771295396808
25491,-0.13379575066586824
25492,-1.6646473082644522
25493,-0.45615531603762394
25494,-1.0184810488461187
25495,-0.7223773021763829
25496,-0.8334971117299297
25497,-0.7052037071059927
25498,0.06645917446362759
25499,0.22207942269961434
25500,0.0527919690234282
25501,-0.41119701735410885
25502,-0.2674082033374814
25503,0.013792723594002965
25504,-0.05049531491428194
25505,-0.337028833724037
25506,-0.6029158694830123
25507,-0.09867682777233577
25508,-0.20277034644187397
25509,-0.06827790028773206
25510,-0.1169895279647899
25511,-0.23010159809806208
25512,-0.3861061760165656
25513,-1.8826128695516084
25514,-0.5115607617535003
25515,-0.5351564345937305
25516,-0.3654583389164552
25517,-0.19865108469299386
25518,-0.2886392364949575
25519,-0.7590320040595371
25520,-0.6044262652492398
25521,-0.7793335095630991
25522,-1.4902043026584728
25523,-0.7151333748973941
25524,-1.1009908374802508
25525,-0.6240508160752514
25526,-0.810050991577584
25527,-0.6640748817563424
25528,-0.6197009640356141
25529,-0.11284109512478402
25530,-0.14380481404323975
25531,-0.24858593265397566
25532,-0.4324568946499414
25533,-0.4019735837924776
25534,-0.4330658457498737
25535,-1.2729820048410998
25536,-0.4867225634777528
25537,-0.4061470535156516
25538,-1.5712403549609482
25539,-0.6492971462338195
25540,-0.4214174063917344
25541,-2.5050023002309327
25542,-1.362744772749015
25543,-0.47271818240074337
25544,-0.2646517091326861
25545,-0.22242199137803764
25546,-0.5662801430557343
25547,-0.4926479448358484
25548,-0.43577007193493067
25549,-0.1794011002855087
25550,-0.6651095202749144
25551,-0.6769143190047242
25552,-0.0072515502111829555
25553,-0.4227947202776967
25554,-0.9287608961972333
25555,-0.8694907476589329
25556,-0.31890754627381734
25557,-0.47332441828086314
25558,-0.4516297658217501
25559,-0.3886147167512126
25560,-0.47097235680238236
25561,-0.632283868145032
25562,-0.593336068771063
25563,0.09325422353837931
25564,-1.4228409466884528
25565,-0.2847774204973885
25566,-0.2968910298109615
25567,0.028488718181215233
25568,-1.9148952385483313
25569,-0.7282335472105048
25570,-0.2798818081750789
25571,-0.2100469420003741
25572,-1.2408776568512347
25573,-0.21265881211094761
25574,0.07580418412049816
25575,-0.04107061526050826
25576,-0.4458805524428251
25577,-0.24088430090402702
25578,-0.7136069131006755
25579,-0.2744718248990581
25580,-0.2379118387527348
25581,-0.7103081599460315
25582,-0.38668913584840636
25583,-0.2554501065941568
25584,-1.2719505436943481
25585,-0.38409079199878526
25586,-0.43019437520281834
25587,-0.8996079596630047
25588,-0.4460337422793277
25589,-0.9328378225270249
25590,-0.491294774625743
25591,-0.08982475521452349
25592,0.040701928286456024
25593,0.07256846580269727
25594,-0.9327820757171614
25595,-0.2594915984490991
25596,-0.30763579929935503
25597,-0.11177245930280666
25598,-0.13892924174752252
25599,-0.5839349981077491
25600,-0.13378732458172804
25601,-0.06435247245618925
25602,-0.024630694159581967
25603,-0.4375324312395774
25604,-0.25518031587603596
25605,-0.41035301936021806
25606,-0.4692793431278286
25607,-0.1608322004820959
25608,-0.5871341839381072
25609,-0.3469586563208449
25610,-1.3394397739925443
25611,-1.426498641094434
25612,-0.09762810990068083
25613,-2.396355776331343
25614,-1.2191346289078013
25615,-0.6414097636497087
25616,-0.4585196056742288
25617,-1.3151270226417537
25618,-0.5364862759089304
25619,-0.5825115242163024
25620,-0.07786826999038254
25621,-0.0273826139478488
25622,-0.9109634233272947
25623,-0.37278636038380575
25624,-0.3668156744005393
25625,-0.1843133008161093
25626,-0.31660236685794185
25627,-0.3925078452538102
25628,-0.2543268226077363
25629,-0.40865285215756764
25630,-0.5375661582361952
25631,-0.3801721651165755
25632,-0.538627842490317
25633,-0.29618266448752895
25634,-1.2927094979050562
25635,-3.582765154001713
25636,-1.1058157294667983
25637,-0.4692595411987539
25638,-0.4202247733246507
25639,-0.39432393467859095
25640,-0.507328420710802
25641,-0.3738493574936561
